id,node_id,name,full_name,private,html_url,description,fork,url,forks_url,keys_url,collaborators_url,teams_url,hooks_url,issue_events_url,events_url,assignees_url,branches_url,tags_url,blobs_url,git_tags_url,git_refs_url,trees_url,statuses_url,languages_url,stargazers_url,contributors_url,subscribers_url,subscription_url,commits_url,git_commits_url,comments_url,issue_comment_url,contents_url,compare_url,merges_url,archive_url,downloads_url,issues_url,pulls_url,milestones_url,notifications_url,labels_url,releases_url,deployments_url,created_at,updated_at,pushed_at,git_url,ssh_url,clone_url,svn_url,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.avatar_url,owner.gravatar_id,owner.url,owner.html_url,owner.followers_url,owner.following_url,owner.gists_url,owner.starred_url,owner.subscriptions_url,owner.organizations_url,owner.repos_url,owner.events_url,owner.received_events_url,owner.type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,license,topicnew
286203985,MDEwOlJlcG9zaXRvcnkyODYyMDM5ODU=,BigDataEnthusiast,shobhit-singh/BigDataEnthusiast,False,https://github.com/shobhit-singh/BigDataEnthusiast,My Blog,True,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/forks,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/keys{/key_id},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/collaborators{/collaborator},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/teams,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/hooks,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/issues/events{/number},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/events,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/assignees{/user},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/branches{/branch},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/tags,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/git/blobs{/sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/git/tags{/sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/git/refs{/sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/git/trees{/sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/statuses/{sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/languages,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/stargazers,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/contributors,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/subscribers,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/subscription,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/commits{/sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/git/commits{/sha},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/comments{/number},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/issues/comments{/number},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/contents/{+path},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/compare/{base}...{head},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/merges,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/{archive_format}{/ref},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/downloads,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/issues{/number},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/pulls{/number},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/milestones{/number},"https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/notifications{?since,all,participating}",https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/labels{/name},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/releases{/id},https://api.github.com/repos/shobhit-singh/BigDataEnthusiast/deployments,2020-08-09T09:13:47Z,2022-01-15T08:56:42Z,2022-01-15T08:56:37Z,git://github.com/shobhit-singh/BigDataEnthusiast.git,git@github.com:shobhit-singh/BigDataEnthusiast.git,https://github.com/shobhit-singh/BigDataEnthusiast.git,https://github.com/shobhit-singh/BigDataEnthusiast,http://shobhit-singh.github.io/BigDataEnthusiast/,37854,0,0,HTML,False,True,True,True,True,False,0,,False,False,0,True,False,False,"['blog', 'blogging', 'bootstrap-theme', 'html', 'jekkyl', 'markdown']",public,0,0,0,master,shobhit-singh,24198148,MDQ6VXNlcjI0MTk4MTQ4,https://avatars.githubusercontent.com/u/24198148?v=4,,https://api.github.com/users/shobhit-singh,https://github.com/shobhit-singh,https://api.github.com/users/shobhit-singh/followers,https://api.github.com/users/shobhit-singh/following{/other_user},https://api.github.com/users/shobhit-singh/gists{/gist_id},https://api.github.com/users/shobhit-singh/starred{/owner}{/repo},https://api.github.com/users/shobhit-singh/subscriptions,https://api.github.com/users/shobhit-singh/orgs,https://api.github.com/users/shobhit-singh/repos,https://api.github.com/users/shobhit-singh/events{/privacy},https://api.github.com/users/shobhit-singh/received_events,User,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,,"blog,blogging,bootstrap-theme,html,jekkyl,markdown"
76673904,MDEwOlJlcG9zaXRvcnk3NjY3MzkwNA==,LeafletShinyR,shobhit-singh/LeafletShinyR,False,https://github.com/shobhit-singh/LeafletShinyR,Basic R Shiny App of Leaflet,False,https://api.github.com/repos/shobhit-singh/LeafletShinyR,https://api.github.com/repos/shobhit-singh/LeafletShinyR/forks,https://api.github.com/repos/shobhit-singh/LeafletShinyR/keys{/key_id},https://api.github.com/repos/shobhit-singh/LeafletShinyR/collaborators{/collaborator},https://api.github.com/repos/shobhit-singh/LeafletShinyR/teams,https://api.github.com/repos/shobhit-singh/LeafletShinyR/hooks,https://api.github.com/repos/shobhit-singh/LeafletShinyR/issues/events{/number},https://api.github.com/repos/shobhit-singh/LeafletShinyR/events,https://api.github.com/repos/shobhit-singh/LeafletShinyR/assignees{/user},https://api.github.com/repos/shobhit-singh/LeafletShinyR/branches{/branch},https://api.github.com/repos/shobhit-singh/LeafletShinyR/tags,https://api.github.com/repos/shobhit-singh/LeafletShinyR/git/blobs{/sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/git/tags{/sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/git/refs{/sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/git/trees{/sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/statuses/{sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/languages,https://api.github.com/repos/shobhit-singh/LeafletShinyR/stargazers,https://api.github.com/repos/shobhit-singh/LeafletShinyR/contributors,https://api.github.com/repos/shobhit-singh/LeafletShinyR/subscribers,https://api.github.com/repos/shobhit-singh/LeafletShinyR/subscription,https://api.github.com/repos/shobhit-singh/LeafletShinyR/commits{/sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/git/commits{/sha},https://api.github.com/repos/shobhit-singh/LeafletShinyR/comments{/number},https://api.github.com/repos/shobhit-singh/LeafletShinyR/issues/comments{/number},https://api.github.com/repos/shobhit-singh/LeafletShinyR/contents/{+path},https://api.github.com/repos/shobhit-singh/LeafletShinyR/compare/{base}...{head},https://api.github.com/repos/shobhit-singh/LeafletShinyR/merges,https://api.github.com/repos/shobhit-singh/LeafletShinyR/{archive_format}{/ref},https://api.github.com/repos/shobhit-singh/LeafletShinyR/downloads,https://api.github.com/repos/shobhit-singh/LeafletShinyR/issues{/number},https://api.github.com/repos/shobhit-singh/LeafletShinyR/pulls{/number},https://api.github.com/repos/shobhit-singh/LeafletShinyR/milestones{/number},"https://api.github.com/repos/shobhit-singh/LeafletShinyR/notifications{?since,all,participating}",https://api.github.com/repos/shobhit-singh/LeafletShinyR/labels{/name},https://api.github.com/repos/shobhit-singh/LeafletShinyR/releases{/id},https://api.github.com/repos/shobhit-singh/LeafletShinyR/deployments,2016-12-16T17:50:02Z,2020-09-09T14:41:30Z,2020-08-09T10:47:33Z,git://github.com/shobhit-singh/LeafletShinyR.git,git@github.com:shobhit-singh/LeafletShinyR.git,https://github.com/shobhit-singh/LeafletShinyR.git,https://github.com/shobhit-singh/LeafletShinyR,https://shobhitsingh.shinyapps.io/LeafletShinyR/,5,0,0,R,True,True,True,True,False,False,1,,False,False,0,True,False,False,"['leaflet', 'leaflet-map', 'r', 'shiny-apps', 'shiny-r', 'shinyapps']",public,1,0,0,master,shobhit-singh,24198148,MDQ6VXNlcjI0MTk4MTQ4,https://avatars.githubusercontent.com/u/24198148?v=4,,https://api.github.com/users/shobhit-singh,https://github.com/shobhit-singh,https://api.github.com/users/shobhit-singh/followers,https://api.github.com/users/shobhit-singh/following{/other_user},https://api.github.com/users/shobhit-singh/gists{/gist_id},https://api.github.com/users/shobhit-singh/starred{/owner}{/repo},https://api.github.com/users/shobhit-singh/subscriptions,https://api.github.com/users/shobhit-singh/orgs,https://api.github.com/users/shobhit-singh/repos,https://api.github.com/users/shobhit-singh/events{/privacy},https://api.github.com/users/shobhit-singh/received_events,User,False,,,,,,,"leaflet,leaflet-map,r,shiny-apps,shiny-r,shinyapps"
289239738,MDEwOlJlcG9zaXRvcnkyODkyMzk3Mzg=,learning,shobhit-singh/learning,False,https://github.com/shobhit-singh/learning,"Learning Journey: Spark using Scala, Python, PySpark",False,https://api.github.com/repos/shobhit-singh/learning,https://api.github.com/repos/shobhit-singh/learning/forks,https://api.github.com/repos/shobhit-singh/learning/keys{/key_id},https://api.github.com/repos/shobhit-singh/learning/collaborators{/collaborator},https://api.github.com/repos/shobhit-singh/learning/teams,https://api.github.com/repos/shobhit-singh/learning/hooks,https://api.github.com/repos/shobhit-singh/learning/issues/events{/number},https://api.github.com/repos/shobhit-singh/learning/events,https://api.github.com/repos/shobhit-singh/learning/assignees{/user},https://api.github.com/repos/shobhit-singh/learning/branches{/branch},https://api.github.com/repos/shobhit-singh/learning/tags,https://api.github.com/repos/shobhit-singh/learning/git/blobs{/sha},https://api.github.com/repos/shobhit-singh/learning/git/tags{/sha},https://api.github.com/repos/shobhit-singh/learning/git/refs{/sha},https://api.github.com/repos/shobhit-singh/learning/git/trees{/sha},https://api.github.com/repos/shobhit-singh/learning/statuses/{sha},https://api.github.com/repos/shobhit-singh/learning/languages,https://api.github.com/repos/shobhit-singh/learning/stargazers,https://api.github.com/repos/shobhit-singh/learning/contributors,https://api.github.com/repos/shobhit-singh/learning/subscribers,https://api.github.com/repos/shobhit-singh/learning/subscription,https://api.github.com/repos/shobhit-singh/learning/commits{/sha},https://api.github.com/repos/shobhit-singh/learning/git/commits{/sha},https://api.github.com/repos/shobhit-singh/learning/comments{/number},https://api.github.com/repos/shobhit-singh/learning/issues/comments{/number},https://api.github.com/repos/shobhit-singh/learning/contents/{+path},https://api.github.com/repos/shobhit-singh/learning/compare/{base}...{head},https://api.github.com/repos/shobhit-singh/learning/merges,https://api.github.com/repos/shobhit-singh/learning/{archive_format}{/ref},https://api.github.com/repos/shobhit-singh/learning/downloads,https://api.github.com/repos/shobhit-singh/learning/issues{/number},https://api.github.com/repos/shobhit-singh/learning/pulls{/number},https://api.github.com/repos/shobhit-singh/learning/milestones{/number},"https://api.github.com/repos/shobhit-singh/learning/notifications{?since,all,participating}",https://api.github.com/repos/shobhit-singh/learning/labels{/name},https://api.github.com/repos/shobhit-singh/learning/releases{/id},https://api.github.com/repos/shobhit-singh/learning/deployments,2020-08-21T10:14:22Z,2022-09-13T17:23:25Z,2023-08-19T12:56:34Z,git://github.com/shobhit-singh/learning.git,git@github.com:shobhit-singh/learning.git,https://github.com/shobhit-singh/learning.git,https://github.com/shobhit-singh/learning,,1165,0,0,Jupyter Notebook,True,True,True,True,False,False,1,,False,False,0,True,False,False,"['pyspark', 'python', 'python-script', 'python3', 'scala', 'spark', 'spark-scala']",public,1,0,0,master,shobhit-singh,24198148,MDQ6VXNlcjI0MTk4MTQ4,https://avatars.githubusercontent.com/u/24198148?v=4,,https://api.github.com/users/shobhit-singh,https://github.com/shobhit-singh,https://api.github.com/users/shobhit-singh/followers,https://api.github.com/users/shobhit-singh/following{/other_user},https://api.github.com/users/shobhit-singh/gists{/gist_id},https://api.github.com/users/shobhit-singh/starred{/owner}{/repo},https://api.github.com/users/shobhit-singh/subscriptions,https://api.github.com/users/shobhit-singh/orgs,https://api.github.com/users/shobhit-singh/repos,https://api.github.com/users/shobhit-singh/events{/privacy},https://api.github.com/users/shobhit-singh/received_events,User,False,,,,,,,"pyspark,python,python-script,python3,scala,spark,spark-scala"
293609280,MDEwOlJlcG9zaXRvcnkyOTM2MDkyODA=,my-personal-website,shobhit-singh/my-personal-website,False,https://github.com/shobhit-singh/my-personal-website,Personal website created using Bootstrap.,False,https://api.github.com/repos/shobhit-singh/my-personal-website,https://api.github.com/repos/shobhit-singh/my-personal-website/forks,https://api.github.com/repos/shobhit-singh/my-personal-website/keys{/key_id},https://api.github.com/repos/shobhit-singh/my-personal-website/collaborators{/collaborator},https://api.github.com/repos/shobhit-singh/my-personal-website/teams,https://api.github.com/repos/shobhit-singh/my-personal-website/hooks,https://api.github.com/repos/shobhit-singh/my-personal-website/issues/events{/number},https://api.github.com/repos/shobhit-singh/my-personal-website/events,https://api.github.com/repos/shobhit-singh/my-personal-website/assignees{/user},https://api.github.com/repos/shobhit-singh/my-personal-website/branches{/branch},https://api.github.com/repos/shobhit-singh/my-personal-website/tags,https://api.github.com/repos/shobhit-singh/my-personal-website/git/blobs{/sha},https://api.github.com/repos/shobhit-singh/my-personal-website/git/tags{/sha},https://api.github.com/repos/shobhit-singh/my-personal-website/git/refs{/sha},https://api.github.com/repos/shobhit-singh/my-personal-website/git/trees{/sha},https://api.github.com/repos/shobhit-singh/my-personal-website/statuses/{sha},https://api.github.com/repos/shobhit-singh/my-personal-website/languages,https://api.github.com/repos/shobhit-singh/my-personal-website/stargazers,https://api.github.com/repos/shobhit-singh/my-personal-website/contributors,https://api.github.com/repos/shobhit-singh/my-personal-website/subscribers,https://api.github.com/repos/shobhit-singh/my-personal-website/subscription,https://api.github.com/repos/shobhit-singh/my-personal-website/commits{/sha},https://api.github.com/repos/shobhit-singh/my-personal-website/git/commits{/sha},https://api.github.com/repos/shobhit-singh/my-personal-website/comments{/number},https://api.github.com/repos/shobhit-singh/my-personal-website/issues/comments{/number},https://api.github.com/repos/shobhit-singh/my-personal-website/contents/{+path},https://api.github.com/repos/shobhit-singh/my-personal-website/compare/{base}...{head},https://api.github.com/repos/shobhit-singh/my-personal-website/merges,https://api.github.com/repos/shobhit-singh/my-personal-website/{archive_format}{/ref},https://api.github.com/repos/shobhit-singh/my-personal-website/downloads,https://api.github.com/repos/shobhit-singh/my-personal-website/issues{/number},https://api.github.com/repos/shobhit-singh/my-personal-website/pulls{/number},https://api.github.com/repos/shobhit-singh/my-personal-website/milestones{/number},"https://api.github.com/repos/shobhit-singh/my-personal-website/notifications{?since,all,participating}",https://api.github.com/repos/shobhit-singh/my-personal-website/labels{/name},https://api.github.com/repos/shobhit-singh/my-personal-website/releases{/id},https://api.github.com/repos/shobhit-singh/my-personal-website/deployments,2020-09-07T18:58:57Z,2022-01-15T08:51:00Z,2022-01-15T08:52:26Z,git://github.com/shobhit-singh/my-personal-website.git,git@github.com:shobhit-singh/my-personal-website.git,https://github.com/shobhit-singh/my-personal-website.git,https://github.com/shobhit-singh/my-personal-website,https://shobhit-singh.github.io/my-personal-website/,14348,0,0,HTML,True,True,True,True,True,False,0,,False,False,0,True,False,False,"['bootstrap', 'html']",public,0,0,0,master,shobhit-singh,24198148,MDQ6VXNlcjI0MTk4MTQ4,https://avatars.githubusercontent.com/u/24198148?v=4,,https://api.github.com/users/shobhit-singh,https://github.com/shobhit-singh,https://api.github.com/users/shobhit-singh/followers,https://api.github.com/users/shobhit-singh/following{/other_user},https://api.github.com/users/shobhit-singh/gists{/gist_id},https://api.github.com/users/shobhit-singh/starred{/owner}{/repo},https://api.github.com/users/shobhit-singh/subscriptions,https://api.github.com/users/shobhit-singh/orgs,https://api.github.com/users/shobhit-singh/repos,https://api.github.com/users/shobhit-singh/events{/privacy},https://api.github.com/users/shobhit-singh/received_events,User,False,,,,,,,"bootstrap,html"
